MQ135_AirQuality,MQ7_CO_ppm,PM25_ugm3,Sound_dB,Scenario,Alert_Level,DateTime
0.46,3.08,720.8,84.1,BOTH_POLLUTED,3,2026-01-04 16:04:13
3.35,2.22,17.3,80.3,BOTH_POLLUTED,3,2026-01-04 16:04:14
4.29,4.07,3.3,86.5,BOTH_POLLUTED,3,2026-01-04 16:04:15
0.12,50.57,3.4,80.0,BOTH_POLLUTED,3,2026-01-04 16:04:16
4.74,3.73,20.7,75.7,BOTH_POLLUTED,3,2026-01-04 16:04:17
0.05,19.95,16.0,83.9,BOTH_POLLUTED,3,2026-01-04 16:04:18
4.43,0.59,20.6,88.3,BOTH_POLLUTED,3,2026-01-04 16:04:19
0.5,4.87,849.6,89.6,BOTH_POLLUTED,3,2026-01-04 16:04:20
4.59,3.31,10.5,91.5,BOTH_POLLUTED,3,2026-01-04 16:04:21
3.91,1.95,16.0,88.6,BOTH_POLLUTED,3,2026-01-04 16:04:22
0.27,3.51,781.8,86.1,BOTH_POLLUTED,3,2026-01-04 16:04:23
0.05,22.58,6.0,77.7,BOTH_POLLUTED,3,2026-01-04 16:04:24
0.44,42.93,21.1,89.8,BOTH_POLLUTED,3,2026-01-04 16:04:25
0.31,1.13,602.8,94.1,BOTH_POLLUTED,3,2026-01-04 16:04:26
4.76,3.34,24.1,89.6,BOTH_POLLUTED,3,2026-01-04 16:04:27
0.1,2.45,453.5,90.1,BOTH_POLLUTED,3,2026-01-04 16:04:28
0.18,28.29,9.1,83.5,BOTH_POLLUTED,3,2026-01-04 16:04:29
2.12,3.81,2.7,75.9,BOTH_POLLUTED,3,2026-01-04 16:04:30
0.05,2.35,487.9,92.2,BOTH_POLLUTED,3,2026-01-04 16:04:31
0.26,2.14,697.4,84.7,BOTH_POLLUTED,3,2026-01-04 16:04:32
0.03,3.84,898.1,78.7,BOTH_POLLUTED,3,2026-01-04 16:04:33
3.93,3.29,14.8,83.8,BOTH_POLLUTED,3,2026-01-04 16:04:34
0.47,23.31,4.3,81.2,BOTH_POLLUTED,3,2026-01-04 16:04:35
2.73,1.87,13.6,85.5,BOTH_POLLUTED,3,2026-01-04 16:04:36
0.01,58.31,14.4,92.4,BOTH_POLLUTED,3,2026-01-04 16:04:37
0.45,4.42,549.6,91.9,BOTH_POLLUTED,3,2026-01-04 16:04:38
2.63,0.78,2.6,82.4,BOTH_POLLUTED,3,2026-01-04 16:04:39
0.05,32.41,4.0,86.8,BOTH_POLLUTED,3,2026-01-04 16:04:40
0.18,3.9,491.9,94.3,BOTH_POLLUTED,3,2026-01-04 16:04:41
3.3,2.9,10.9,81.1,BOTH_POLLUTED,3,2026-01-04 16:04:42
2.05,2.22,27.0,94.1,BOTH_POLLUTED,3,2026-01-04 16:04:43
0.04,40.94,22.3,77.0,BOTH_POLLUTED,3,2026-01-04 16:04:44
3.99,2.08,19.6,93.7,BOTH_POLLUTED,3,2026-01-04 16:04:45
0.17,58.24,9.2,84.3,BOTH_POLLUTED,3,2026-01-04 16:04:46
0.21,58.31,25.2,79.4,BOTH_POLLUTED,3,2026-01-04 16:04:47
0.12,2.77,589.1,81.5,BOTH_POLLUTED,3,2026-01-04 16:04:48
0.23,59.72,6.8,94.2,BOTH_POLLUTED,3,2026-01-04 16:04:49
0.39,4.85,613.2,90.0,BOTH_POLLUTED,3,2026-01-04 16:04:50
0.06,4.19,513.7,88.3,BOTH_POLLUTED,3,2026-01-04 16:04:51
0.31,4.99,724.3,93.7,BOTH_POLLUTED,3,2026-01-04 16:04:52
3.85,1.3,0.3,75.4,BOTH_POLLUTED,3,2026-01-04 16:04:53
0.21,3.04,757.0,85.2,BOTH_POLLUTED,3,2026-01-04 16:04:54
0.31,0.99,643.5,82.2,BOTH_POLLUTED,3,2026-01-04 16:04:55
0.41,32.54,27.3,90.3,BOTH_POLLUTED,3,2026-01-04 16:04:56
0.12,1.66,512.6,86.1,BOTH_POLLUTED,3,2026-01-04 16:04:57
2.96,0.86,26.9,93.0,BOTH_POLLUTED,3,2026-01-04 16:04:58
0.07,19.31,8.0,76.4,BOTH_POLLUTED,3,2026-01-04 16:04:59
0.48,52.89,18.7,83.7,BOTH_POLLUTED,3,2026-01-04 16:05:00
0.04,51.47,20.3,89.8,BOTH_POLLUTED,3,2026-01-04 16:05:01
3.7,0.63,7.7,86.3,BOTH_POLLUTED,3,2026-01-04 16:05:02
0.25,55.83,17.4,77.6,BOTH_POLLUTED,3,2026-01-04 16:05:03
2.22,3.82,1.1,84.3,BOTH_POLLUTED,3,2026-01-04 16:05:04
0.26,1.44,823.7,84.6,BOTH_POLLUTED,3,2026-01-04 16:05:05
0.22,1.58,165.5,94.3,BOTH_POLLUTED,3,2026-01-04 16:05:06
4.37,3.54,26.2,93.6,BOTH_POLLUTED,3,2026-01-04 16:05:07
4.05,4.8,21.9,79.5,BOTH_POLLUTED,3,2026-01-04 16:05:08
0.15,2.92,454.2,94.1,BOTH_POLLUTED,3,2026-01-04 16:05:09
0.22,57.32,14.4,89.9,BOTH_POLLUTED,3,2026-01-04 16:05:10
0.05,1.94,674.9,89.3,BOTH_POLLUTED,3,2026-01-04 16:05:11
0.21,50.31,3.8,89.3,BOTH_POLLUTED,3,2026-01-04 16:05:12
0.02,2.87,657.1,92.4,BOTH_POLLUTED,3,2026-01-04 16:05:13
0.1,53.48,0.4,86.8,BOTH_POLLUTED,3,2026-01-04 16:05:14
0.13,31.99,21.2,77.7,BOTH_POLLUTED,3,2026-01-04 16:05:15
0.25,18.23,25.8,92.3,BOTH_POLLUTED,3,2026-01-04 16:05:16
3.62,1.14,25.1,75.1,BOTH_POLLUTED,3,2026-01-04 16:05:17
0.08,48.65,7.5,90.3,BOTH_POLLUTED,3,2026-01-04 16:05:18
3.11,1.38,25.2,89.6,BOTH_POLLUTED,3,2026-01-04 16:05:19
0.1,2.01,469.5,93.7,BOTH_POLLUTED,3,2026-01-04 16:05:20
4.08,1.54,7.8,89.8,BOTH_POLLUTED,3,2026-01-04 16:05:21
0.21,0.58,469.7,81.2,BOTH_POLLUTED,3,2026-01-04 16:05:22
0.28,22.62,11.4,87.3,BOTH_POLLUTED,3,2026-01-04 16:05:23
0.07,4.87,385.7,89.4,BOTH_POLLUTED,3,2026-01-04 16:05:24
0.48,4.38,822.0,75.3,BOTH_POLLUTED,3,2026-01-04 16:05:25
0.25,43.44,27.1,81.9,BOTH_POLLUTED,3,2026-01-04 16:05:26
4.84,2.19,19.3,91.1,BOTH_POLLUTED,3,2026-01-04 16:05:27
2.09,3.24,11.2,82.2,BOTH_POLLUTED,3,2026-01-04 16:05:28
3.46,3.2,7.9,80.4,BOTH_POLLUTED,3,2026-01-04 16:05:29
2.29,4.95,2.0,83.9,BOTH_POLLUTED,3,2026-01-04 16:05:30
4.24,4.32,29.6,82.0,BOTH_POLLUTED,3,2026-01-04 16:05:31
4.69,4.44,1.5,77.7,BOTH_POLLUTED,3,2026-01-04 16:05:32
0.41,47.43,1.2,86.0,BOTH_POLLUTED,3,2026-01-04 16:05:33
0.37,39.33,10.7,91.9,BOTH_POLLUTED,3,2026-01-04 16:05:34
0.14,21.45,27.5,91.3,BOTH_POLLUTED,3,2026-01-04 16:05:35
0.42,28.72,14.0,87.6,BOTH_POLLUTED,3,2026-01-04 16:05:36
3.42,2.88,18.5,82.2,BOTH_POLLUTED,3,2026-01-04 16:05:37
0.31,42.67,8.5,83.7,BOTH_POLLUTED,3,2026-01-04 16:05:38
4.48,0.86,28.4,94.6,BOTH_POLLUTED,3,2026-01-04 16:05:39
2.51,1.47,25.6,86.9,BOTH_POLLUTED,3,2026-01-04 16:05:40
0.48,4.99,264.3,85.8,BOTH_POLLUTED,3,2026-01-04 16:05:41
2.37,3.76,24.8,81.5,BOTH_POLLUTED,3,2026-01-04 16:05:42
0.04,35.71,27.6,94.6,BOTH_POLLUTED,3,2026-01-04 16:05:43
0.2,24.45,20.6,85.6,BOTH_POLLUTED,3,2026-01-04 16:05:44
0.03,26.23,18.3,78.1,BOTH_POLLUTED,3,2026-01-04 16:05:45
0.39,1.15,831.2,75.6,BOTH_POLLUTED,3,2026-01-04 16:05:46
2.4,4.77,26.7,82.3,BOTH_POLLUTED,3,2026-01-04 16:05:47
0.36,38.51,17.7,89.1,BOTH_POLLUTED,3,2026-01-04 16:05:48
4.7,1.76,20.5,94.9,BOTH_POLLUTED,3,2026-01-04 16:05:49
0.49,47.03,4.8,82.1,BOTH_POLLUTED,3,2026-01-04 16:05:50
3.23,4.57,20.9,91.5,BOTH_POLLUTED,3,2026-01-04 16:05:51
4.37,2.15,18.4,78.2,BOTH_POLLUTED,3,2026-01-04 16:05:52
2.8,1.63,20.2,75.6,BOTH_POLLUTED,3,2026-01-04 16:05:53
2.49,2.68,21.7,86.6,BOTH_POLLUTED,3,2026-01-04 16:05:54
0.38,1.95,199.9,86.4,BOTH_POLLUTED,3,2026-01-04 16:05:55
0.3,4.87,680.9,75.9,BOTH_POLLUTED,3,2026-01-04 16:05:56
3.54,0.78,29.6,85.3,BOTH_POLLUTED,3,2026-01-04 16:05:57
0.48,1.83,300.1,85.1,BOTH_POLLUTED,3,2026-01-04 16:05:58
0.21,33.32,13.2,91.9,BOTH_POLLUTED,3,2026-01-04 16:05:59
4.39,2.24,28.3,83.8,BOTH_POLLUTED,3,2026-01-04 16:06:00
0.32,19.64,2.8,75.5,BOTH_POLLUTED,3,2026-01-04 16:06:01
0.22,48.3,25.5,83.1,BOTH_POLLUTED,3,2026-01-04 16:06:02
4.51,1.33,8.7,94.1,BOTH_POLLUTED,3,2026-01-04 16:06:03
2.0,2.5,13.5,82.9,BOTH_POLLUTED,3,2026-01-04 16:06:04
0.18,33.56,13.0,92.1,BOTH_POLLUTED,3,2026-01-04 16:06:05
2.01,2.52,19.9,75.3,BOTH_POLLUTED,3,2026-01-04 16:06:06
0.14,3.16,653.3,84.4,BOTH_POLLUTED,3,2026-01-04 16:06:07
2.86,2.74,25.4,78.7,BOTH_POLLUTED,3,2026-01-04 16:06:08
0.22,44.48,21.6,88.4,BOTH_POLLUTED,3,2026-01-04 16:06:09
4.3,3.52,0.6,86.6,BOTH_POLLUTED,3,2026-01-04 16:06:10
0.17,27.13,20.9,81.8,BOTH_POLLUTED,3,2026-01-04 16:06:11
0.24,35.91,28.7,88.2,BOTH_POLLUTED,3,2026-01-04 16:06:12
0.38,17.45,29.8,76.9,BOTH_POLLUTED,3,2026-01-04 16:06:13
4.42,4.06,5.2,92.6,BOTH_POLLUTED,3,2026-01-04 16:06:14
4.61,4.73,2.8,88.9,BOTH_POLLUTED,3,2026-01-04 16:06:15
0.4,2.87,374.2,88.5,BOTH_POLLUTED,3,2026-01-04 16:06:16
0.18,4.32,429.7,91.5,BOTH_POLLUTED,3,2026-01-04 16:06:17
3.91,2.26,20.1,86.9,BOTH_POLLUTED,3,2026-01-04 16:06:18
2.81,4.71,7.9,81.9,BOTH_POLLUTED,3,2026-01-04 16:06:19
0.17,39.15,19.2,91.0,BOTH_POLLUTED,3,2026-01-04 16:06:20
0.46,1.28,456.2,84.4,BOTH_POLLUTED,3,2026-01-04 16:06:21
0.45,0.86,296.1,87.5,BOTH_POLLUTED,3,2026-01-04 16:06:22
0.38,20.13,21.0,79.1,BOTH_POLLUTED,3,2026-01-04 16:06:23
4.12,0.82,24.7,82.2,BOTH_POLLUTED,3,2026-01-04 16:06:24
0.49,45.79,16.4,87.1,BOTH_POLLUTED,3,2026-01-04 16:06:25
0.38,47.79,11.1,78.0,BOTH_POLLUTED,3,2026-01-04 16:06:26
0.03,23.02,16.8,93.7,BOTH_POLLUTED,3,2026-01-04 16:06:27
0.42,2.17,536.6,86.0,BOTH_POLLUTED,3,2026-01-04 16:06:28
0.08,2.39,837.1,89.2,BOTH_POLLUTED,3,2026-01-04 16:06:29
4.69,4.16,8.3,85.5,BOTH_POLLUTED,3,2026-01-04 16:06:30
0.29,52.96,4.4,76.7,BOTH_POLLUTED,3,2026-01-04 16:06:31
0.29,3.15,464.2,87.9,BOTH_POLLUTED,3,2026-01-04 16:06:32
4.96,0.84,5.8,76.3,BOTH_POLLUTED,3,2026-01-04 16:06:33
0.19,4.11,688.9,88.3,BOTH_POLLUTED,3,2026-01-04 16:06:34
0.01,1.24,675.6,86.8,BOTH_POLLUTED,3,2026-01-04 16:06:35
0.13,2.77,561.6,85.3,BOTH_POLLUTED,3,2026-01-04 16:06:36
0.11,20.36,22.8,81.3,BOTH_POLLUTED,3,2026-01-04 16:06:37
3.68,4.36,13.1,92.9,BOTH_POLLUTED,3,2026-01-04 16:06:38
4.3,1.28,1.4,77.8,BOTH_POLLUTED,3,2026-01-04 16:06:39
0.43,30.0,17.9,89.3,BOTH_POLLUTED,3,2026-01-04 16:06:40
0.01,22.58,12.5,85.5,BOTH_POLLUTED,3,2026-01-04 16:06:41
2.26,1.58,29.3,77.1,BOTH_POLLUTED,3,2026-01-04 16:06:42
0.11,4.52,536.3,87.0,BOTH_POLLUTED,3,2026-01-04 16:06:43
0.02,1.71,589.2,76.3,BOTH_POLLUTED,3,2026-01-04 16:06:44
2.01,2.38,11.6,88.8,BOTH_POLLUTED,3,2026-01-04 16:06:45
3.89,3.46,14.4,86.8,BOTH_POLLUTED,3,2026-01-04 16:06:46
2.74,0.95,25.2,90.9,BOTH_POLLUTED,3,2026-01-04 16:06:47
0.41,2.21,772.5,90.3,BOTH_POLLUTED,3,2026-01-04 16:06:48
0.25,4.23,183.3,91.2,BOTH_POLLUTED,3,2026-01-04 16:06:49
0.19,20.01,21.4,84.4,BOTH_POLLUTED,3,2026-01-04 16:06:50
2.45,4.66,8.6,80.6,BOTH_POLLUTED,3,2026-01-04 16:06:51
0.19,34.97,6.1,81.0,BOTH_POLLUTED,3,2026-01-04 16:06:52
4.49,0.97,21.6,91.3,BOTH_POLLUTED,3,2026-01-04 16:06:53
4.47,4.88,24.0,87.4,BOTH_POLLUTED,3,2026-01-04 16:06:54
3.38,3.23,28.5,91.0,BOTH_POLLUTED,3,2026-01-04 16:06:55
4.35,0.65,14.7,90.4,BOTH_POLLUTED,3,2026-01-04 16:06:56
0.02,3.01,154.1,89.0,BOTH_POLLUTED,3,2026-01-04 16:06:57
0.33,2.47,556.7,88.5,BOTH_POLLUTED,3,2026-01-04 16:06:58
0.03,3.9,362.9,83.4,BOTH_POLLUTED,3,2026-01-04 16:06:59
0.22,20.5,11.0,77.8,BOTH_POLLUTED,3,2026-01-04 16:07:00
0.12,34.76,0.9,91.2,BOTH_POLLUTED,3,2026-01-04 16:07:01
4.83,2.34,17.3,81.3,BOTH_POLLUTED,3,2026-01-04 16:07:02
2.02,4.25,23.9,86.3,BOTH_POLLUTED,3,2026-01-04 16:07:03
0.47,20.81,25.4,81.3,BOTH_POLLUTED,3,2026-01-04 16:07:04
2.67,1.61,10.6,82.7,BOTH_POLLUTED,3,2026-01-04 16:07:05
3.86,2.8,12.8,87.0,BOTH_POLLUTED,3,2026-01-04 16:07:06
0.06,0.82,194.5,87.2,BOTH_POLLUTED,3,2026-01-04 16:07:07
0.49,53.87,14.6,84.1,BOTH_POLLUTED,3,2026-01-04 16:07:08
0.28,3.35,702.1,88.7,BOTH_POLLUTED,3,2026-01-04 16:07:09
0.5,22.31,2.8,84.8,BOTH_POLLUTED,3,2026-01-04 16:07:10
0.07,2.79,319.1,92.3,BOTH_POLLUTED,3,2026-01-04 16:07:11
2.26,2.59,7.6,77.8,BOTH_POLLUTED,3,2026-01-04 16:07:12
4.09,3.54,19.9,78.9,BOTH_POLLUTED,3,2026-01-04 16:07:13
4.75,0.55,3.6,79.3,BOTH_POLLUTED,3,2026-01-04 16:07:14
2.08,1.11,28.0,79.7,BOTH_POLLUTED,3,2026-01-04 16:07:15
0.21,3.23,582.6,80.2,BOTH_POLLUTED,3,2026-01-04 16:07:16
2.58,5.0,25.4,91.9,BOTH_POLLUTED,3,2026-01-04 16:07:17
0.43,0.61,536.7,94.4,BOTH_POLLUTED,3,2026-01-04 16:07:18
0.02,1.4,386.2,87.2,BOTH_POLLUTED,3,2026-01-04 16:07:19
0.3,33.55,15.9,93.7,BOTH_POLLUTED,3,2026-01-04 16:07:20
0.23,59.05,22.1,85.9,BOTH_POLLUTED,3,2026-01-04 16:07:21
0.23,3.53,878.5,80.5,BOTH_POLLUTED,3,2026-01-04 16:07:22
4.15,1.21,14.4,88.3,BOTH_POLLUTED,3,2026-01-04 16:07:23
3.36,1.94,9.6,87.6,BOTH_POLLUTED,3,2026-01-04 16:07:24
0.31,4.89,897.2,90.7,BOTH_POLLUTED,3,2026-01-04 16:07:25
4.95,1.26,3.6,95.0,BOTH_POLLUTED,3,2026-01-04 16:07:26
0.46,1.71,440.6,80.3,BOTH_POLLUTED,3,2026-01-04 16:07:27
0.04,4.18,852.2,90.7,BOTH_POLLUTED,3,2026-01-04 16:07:28
0.04,23.27,13.4,91.5,BOTH_POLLUTED,3,2026-01-04 16:07:29
0.06,4.56,724.5,79.5,BOTH_POLLUTED,3,2026-01-04 16:07:30
0.28,4.74,612.3,86.3,BOTH_POLLUTED,3,2026-01-04 16:07:31
0.35,37.69,12.5,75.6,BOTH_POLLUTED,3,2026-01-04 16:07:32
2.94,0.67,4.7,93.6,BOTH_POLLUTED,3,2026-01-04 16:07:33
3.67,3.32,10.7,93.7,BOTH_POLLUTED,3,2026-01-04 16:07:34
0.48,56.02,22.2,95.0,BOTH_POLLUTED,3,2026-01-04 16:07:35
0.22,49.3,13.3,83.0,BOTH_POLLUTED,3,2026-01-04 16:07:36
3.02,4.21,16.7,94.0,BOTH_POLLUTED,3,2026-01-04 16:07:37
3.8,1.35,10.3,90.8,BOTH_POLLUTED,3,2026-01-04 16:07:38
4.38,2.7,7.9,75.7,BOTH_POLLUTED,3,2026-01-04 16:07:39
0.18,27.53,5.9,81.9,BOTH_POLLUTED,3,2026-01-04 16:07:40
0.12,38.56,19.3,83.7,BOTH_POLLUTED,3,2026-01-04 16:07:41
0.39,40.73,26.6,80.2,BOTH_POLLUTED,3,2026-01-04 16:07:42
3.02,4.72,29.9,76.8,BOTH_POLLUTED,3,2026-01-04 16:07:43
4.04,0.82,27.2,84.2,BOTH_POLLUTED,3,2026-01-04 16:07:44
3.23,1.37,26.3,88.0,BOTH_POLLUTED,3,2026-01-04 16:07:45
4.69,1.37,5.4,84.0,BOTH_POLLUTED,3,2026-01-04 16:07:46
0.25,35.9,27.8,80.7,BOTH_POLLUTED,3,2026-01-04 16:07:47
4.52,1.36,29.4,81.5,BOTH_POLLUTED,3,2026-01-04 16:07:48
0.21,4.57,472.1,92.5,BOTH_POLLUTED,3,2026-01-04 16:07:49
0.06,31.1,8.6,78.0,BOTH_POLLUTED,3,2026-01-04 16:07:50
0.44,39.27,9.1,93.4,BOTH_POLLUTED,3,2026-01-04 16:07:51
0.49,36.69,23.3,90.1,BOTH_POLLUTED,3,2026-01-04 16:07:52
0.49,0.8,509.2,94.9,BOTH_POLLUTED,3,2026-01-04 16:07:53
2.36,1.07,5.2,75.6,BOTH_POLLUTED,3,2026-01-04 16:07:54
0.42,47.91,9.3,85.7,BOTH_POLLUTED,3,2026-01-04 16:07:55
4.49,3.53,24.6,93.3,BOTH_POLLUTED,3,2026-01-04 16:07:56
2.55,1.01,18.2,78.9,BOTH_POLLUTED,3,2026-01-04 16:07:57
0.26,4.3,859.3,85.5,BOTH_POLLUTED,3,2026-01-04 16:07:58
0.42,40.71,8.3,78.2,BOTH_POLLUTED,3,2026-01-04 16:07:59
3.73,2.12,20.0,92.1,BOTH_POLLUTED,3,2026-01-04 16:08:00
0.48,3.25,484.7,91.8,BOTH_POLLUTED,3,2026-01-04 16:08:01
0.36,2.28,602.0,94.0,BOTH_POLLUTED,3,2026-01-04 16:08:02
0.37,18.96,8.0,83.1,BOTH_POLLUTED,3,2026-01-04 16:08:03
0.18,3.06,487.5,85.3,BOTH_POLLUTED,3,2026-01-04 16:08:04
0.38,3.74,897.7,91.2,BOTH_POLLUTED,3,2026-01-04 16:08:05
0.49,0.72,216.4,94.5,BOTH_POLLUTED,3,2026-01-04 16:08:06
4.29,3.17,12.4,82.2,BOTH_POLLUTED,3,2026-01-04 16:08:07
0.04,2.79,624.3,93.6,BOTH_POLLUTED,3,2026-01-04 16:08:08
0.09,50.51,25.8,92.7,BOTH_POLLUTED,3,2026-01-04 16:08:09
0.23,0.73,382.2,76.0,BOTH_POLLUTED,3,2026-01-04 16:08:10
0.33,1.88,321.0,86.0,BOTH_POLLUTED,3,2026-01-04 16:08:11
0.17,51.78,1.5,83.7,BOTH_POLLUTED,3,2026-01-04 16:08:12
4.48,1.36,4.9,93.2,BOTH_POLLUTED,3,2026-01-04 16:08:13
0.07,32.99,4.6,82.4,BOTH_POLLUTED,3,2026-01-04 16:08:14
0.39,4.16,595.8,84.0,BOTH_POLLUTED,3,2026-01-04 16:08:15
0.17,59.38,24.9,82.7,BOTH_POLLUTED,3,2026-01-04 16:08:16
3.2,3.17,25.3,88.7,BOTH_POLLUTED,3,2026-01-04 16:08:17
0.02,4.31,459.2,81.0,BOTH_POLLUTED,3,2026-01-04 16:08:18
4.22,4.69,16.2,77.3,BOTH_POLLUTED,3,2026-01-04 16:08:19
0.13,43.4,13.4,90.0,BOTH_POLLUTED,3,2026-01-04 16:08:20
2.69,1.05,0.1,84.7,BOTH_POLLUTED,3,2026-01-04 16:08:21
2.22,0.79,25.7,76.8,BOTH_POLLUTED,3,2026-01-04 16:08:22
0.42,39.32,5.6,93.4,BOTH_POLLUTED,3,2026-01-04 16:08:23
0.42,37.53,18.3,86.2,BOTH_POLLUTED,3,2026-01-04 16:08:24
0.06,57.13,4.9,85.4,BOTH_POLLUTED,3,2026-01-04 16:08:25
3.5,2.17,23.0,90.0,BOTH_POLLUTED,3,2026-01-04 16:08:26
0.23,25.61,5.1,82.9,BOTH_POLLUTED,3,2026-01-04 16:08:27
3.23,2.63,13.8,93.9,BOTH_POLLUTED,3,2026-01-04 16:08:28
3.68,1.31,17.6,87.1,BOTH_POLLUTED,3,2026-01-04 16:08:29
0.25,1.59,696.7,76.3,BOTH_POLLUTED,3,2026-01-04 16:08:30
2.27,2.44,13.6,90.7,BOTH_POLLUTED,3,2026-01-04 16:08:31
4.5,2.43,18.4,75.0,BOTH_POLLUTED,3,2026-01-04 16:08:32
0.05,17.29,10.7,80.6,BOTH_POLLUTED,3,2026-01-04 16:08:33
0.37,3.7,452.1,79.9,BOTH_POLLUTED,3,2026-01-04 16:08:34
4.84,1.92,9.9,76.9,BOTH_POLLUTED,3,2026-01-04 16:08:35
0.37,3.86,301.9,86.0,BOTH_POLLUTED,3,2026-01-04 16:08:36
0.11,2.47,167.2,81.9,BOTH_POLLUTED,3,2026-01-04 16:08:37
0.29,1.18,750.3,79.1,BOTH_POLLUTED,3,2026-01-04 16:08:38
2.97,0.95,7.4,77.3,BOTH_POLLUTED,3,2026-01-04 16:08:39
0.15,35.54,11.6,81.9,BOTH_POLLUTED,3,2026-01-04 16:08:40
0.09,21.73,17.9,86.8,BOTH_POLLUTED,3,2026-01-04 16:08:41
2.73,2.41,8.6,93.4,BOTH_POLLUTED,3,2026-01-04 16:08:42
0.06,2.03,239.9,82.7,BOTH_POLLUTED,3,2026-01-04 16:08:43
0.44,4.74,678.8,85.9,BOTH_POLLUTED,3,2026-01-04 16:08:44
0.09,1.63,783.9,87.1,BOTH_POLLUTED,3,2026-01-04 16:08:45
0.05,22.01,4.5,83.6,BOTH_POLLUTED,3,2026-01-04 16:08:46
4.27,4.84,20.3,83.1,BOTH_POLLUTED,3,2026-01-04 16:08:47
0.25,51.87,4.5,82.9,BOTH_POLLUTED,3,2026-01-04 16:08:48
0.34,1.13,535.1,76.6,BOTH_POLLUTED,3,2026-01-04 16:08:49
0.29,15.42,16.0,84.9,BOTH_POLLUTED,3,2026-01-04 16:08:50
2.94,4.61,24.4,91.7,BOTH_POLLUTED,3,2026-01-04 16:08:51
4.11,2.03,9.8,84.0,BOTH_POLLUTED,3,2026-01-04 16:08:52
4.59,1.31,9.6,86.5,BOTH_POLLUTED,3,2026-01-04 16:08:53
2.03,1.4,17.8,87.5,BOTH_POLLUTED,3,2026-01-04 16:08:54
0.12,3.68,319.0,81.2,BOTH_POLLUTED,3,2026-01-04 16:08:55
0.07,1.22,845.8,79.0,BOTH_POLLUTED,3,2026-01-04 16:08:56
0.13,1.59,242.5,84.0,BOTH_POLLUTED,3,2026-01-04 16:08:57
0.12,43.47,8.5,91.3,BOTH_POLLUTED,3,2026-01-04 16:08:58
0.02,2.88,416.7,82.3,BOTH_POLLUTED,3,2026-01-04 16:08:59
0.42,21.31,23.7,87.1,BOTH_POLLUTED,3,2026-01-04 16:09:00
0.18,43.66,8.2,83.8,BOTH_POLLUTED,3,2026-01-04 16:09:01
0.05,49.32,29.1,82.1,BOTH_POLLUTED,3,2026-01-04 16:09:02
0.01,2.32,428.5,86.4,BOTH_POLLUTED,3,2026-01-04 16:09:03
0.2,3.57,762.9,77.9,BOTH_POLLUTED,3,2026-01-04 16:09:04
0.15,4.5,324.6,82.4,BOTH_POLLUTED,3,2026-01-04 16:09:05
2.62,2.16,16.0,86.1,BOTH_POLLUTED,3,2026-01-04 16:09:06
4.12,4.47,29.0,91.8,BOTH_POLLUTED,3,2026-01-04 16:09:07
4.01,2.35,1.3,86.5,BOTH_POLLUTED,3,2026-01-04 16:09:08
0.21,3.05,286.3,87.3,BOTH_POLLUTED,3,2026-01-04 16:09:09
0.42,1.9,174.2,79.3,BOTH_POLLUTED,3,2026-01-04 16:09:10
0.09,0.55,427.8,91.9,BOTH_POLLUTED,3,2026-01-04 16:09:11
0.23,23.35,19.1,94.2,BOTH_POLLUTED,3,2026-01-04 16:09:12
0.41,30.34,1.4,86.2,BOTH_POLLUTED,3,2026-01-04 16:09:13
0.36,2.07,502.5,78.8,BOTH_POLLUTED,3,2026-01-04 16:09:14
0.09,0.96,740.0,81.2,BOTH_POLLUTED,3,2026-01-04 16:09:15
0.25,1.67,200.9,83.4,BOTH_POLLUTED,3,2026-01-04 16:09:16
3.27,2.63,16.4,89.6,BOTH_POLLUTED,3,2026-01-04 16:09:17
0.39,1.96,253.3,79.8,BOTH_POLLUTED,3,2026-01-04 16:09:18
3.89,3.92,18.7,80.6,BOTH_POLLUTED,3,2026-01-04 16:09:19
0.3,29.04,28.1,89.8,BOTH_POLLUTED,3,2026-01-04 16:09:20
0.49,38.0,0.6,82.5,BOTH_POLLUTED,3,2026-01-04 16:09:21
0.44,39.86,16.8,80.5,BOTH_POLLUTED,3,2026-01-04 16:09:22
0.21,23.56,9.3,84.6,BOTH_POLLUTED,3,2026-01-04 16:09:23
3.91,0.99,16.7,87.1,BOTH_POLLUTED,3,2026-01-04 16:09:24
0.43,32.81,17.4,92.3,BOTH_POLLUTED,3,2026-01-04 16:09:25
4.54,2.79,14.5,77.3,BOTH_POLLUTED,3,2026-01-04 16:09:26
0.45,0.67,447.2,85.5,BOTH_POLLUTED,3,2026-01-04 16:09:27
0.15,23.07,14.9,89.7,BOTH_POLLUTED,3,2026-01-04 16:09:28
0.37,28.07,16.2,75.9,BOTH_POLLUTED,3,2026-01-04 16:09:29
0.46,54.58,19.2,77.5,BOTH_POLLUTED,3,2026-01-04 16:09:30
0.32,15.95,27.5,82.6,BOTH_POLLUTED,3,2026-01-04 16:09:31
2.91,3.74,27.5,88.9,BOTH_POLLUTED,3,2026-01-04 16:09:32
3.74,1.7,17.5,89.4,BOTH_POLLUTED,3,2026-01-04 16:09:33
2.77,4.31,5.9,81.4,BOTH_POLLUTED,3,2026-01-04 16:09:34
0.25,23.02,14.4,87.8,BOTH_POLLUTED,3,2026-01-04 16:09:35
0.39,28.23,25.6,81.3,BOTH_POLLUTED,3,2026-01-04 16:09:36
