MQ135_AirQuality,MQ7_CO_ppm,PM25_ugm3,Sound_dB,Scenario,Alert_Level,DateTime
0.04,3.79,0.4,34.6,VERY_CLEAN,0,2026-01-04 22:55:40
0.01,3.64,0.6,37.0,VERY_CLEAN,0,2026-01-04 23:10:50
0.32,58.32,9.2,92.1,BOTH_POLLUTED,3,2026-01-04 16:28:32
0.31,25.35,29.2,92.5,BOTH_POLLUTED,3,2026-01-04 15:59:53
0.04,2.56,767.0,38.0,AIR_POLLUTED,0,2026-01-04 15:25:07
2.62,1.55,12.5,89.0,BOTH_POLLUTED,3,2026-01-04 16:48:27
0.11,2.02,613.0,92.8,BOTH_POLLUTED,3,2026-01-04 16:18:58
0.22,43.94,26.5,85.8,BOTH_POLLUTED,3,2026-01-04 15:59:11
0.06,2.99,0.3,37.1,VERY_CLEAN,0,2026-01-04 23:00:23
0.05,2.98,0.7,33.4,VERY_CLEAN,0,2026-01-04 23:04:17
0.06,2.61,0.7,35.3,VERY_CLEAN,0,2026-01-04 23:27:25
0.06,2.86,9.4,90.1,NOISE_POLLUTED,2,2026-01-04 22:50:11
0.46,43.49,14.3,75.2,BOTH_POLLUTED,3,2026-01-04 22:46:26
0.41,2.35,184.5,88.6,BOTH_POLLUTED,3,2026-01-04 22:49:59
0.09,3.2,1.7,39.4,VERY_CLEAN,0,2026-01-04 23:05:01
0.23,0.59,528.9,87.7,BOTH_POLLUTED,3,2026-01-04 16:42:17
0.05,3.44,1.3,38.0,VERY_CLEAN,0,2026-01-04 22:55:12
0.04,9.12,0.0,39.0,AIR_POLLUTED,0,2026-01-04 17:04:36
0.09,2.29,0.0,34.4,VERY_CLEAN,0,2026-01-04 23:41:36
0.27,4.77,353.9,75.3,BOTH_POLLUTED,3,2026-01-04 22:36:42
0.04,2.8200000000000003,767.0,38.0,AIR_POLLUTED,0,2026-01-04 15:25:03
0.08,3.21,19.7,88.5,NOISE_POLLUTED,2,2026-01-04 22:41:19
0.07,50.13,29.6,90.7,BOTH_POLLUTED,3,2026-01-04 16:21:43
0.29,7.75,22.7,55.6,SAFE,0,2026-01-04 23:17:52
0.07,2.5,1.8,30.8,VERY_CLEAN,0,2026-01-04 23:11:22
0.05,3.35,1.4,35.1,VERY_CLEAN,0,2026-01-04 23:20:51
0.04,3.6,0.4,33.6,VERY_CLEAN,0,2026-01-04 22:41:48
0.04,47.03,20.7,75.2,BOTH_POLLUTED,3,2026-01-04 15:59:13
0.42,4.26,23.2,46.8,SAFE,0,2026-01-04 22:55:34
0.48,52.89,18.7,83.7,BOTH_POLLUTED,3,2026-01-04 16:05:00
0.02,3.03,13.0,84.6,NOISE_POLLUTED,2,2026-01-04 22:31:10
0.5,7.87,30.5,62.5,SAFE,0,2026-01-04 23:07:46
4.14,2.08,17.6,75.1,BOTH_POLLUTED,3,2026-01-04 16:28:09
2.76,3.21,9.6,84.5,BOTH_POLLUTED,3,2026-01-04 22:41:56
0.27,3.51,781.8,86.1,BOTH_POLLUTED,3,2026-01-04 16:04:23
0.15,2.51,499.4,84.8,BOTH_POLLUTED,3,2026-01-04 16:43:02
0.02,2.37,11.6,90.0,NOISE_POLLUTED,2,2026-01-04 22:44:40
3.49,4.44,10.8,93.0,BOTH_POLLUTED,3,2026-01-04 16:29:45
2.13,1.96,10.9,78.4,BOTH_POLLUTED,3,2026-01-04 22:53:35
0.04,8.38,0.0,38.0,AIR_POLLUTED,0,2026-01-04 17:05:00
0.17,3.64,605.1,88.8,BOTH_POLLUTED,3,2026-01-04 16:10:37
0.26,56.53,28.8,76.6,BOTH_POLLUTED,3,2026-01-04 23:01:56
0.36,2.25,502.1,91.0,BOTH_POLLUTED,3,2026-01-04 16:02:36
0.01,3.37,0.2,32.3,VERY_CLEAN,0,2026-01-04 23:19:03
0.08,3.51,1.7,37.8,VERY_CLEAN,0,2026-01-04 23:31:14
0.24,4.02,32.5,47.6,SAFE,0,2026-01-04 23:03:21
0.04,2.2,12.0,86.7,NOISE_POLLUTED,2,2026-01-04 22:57:40
0.07,2.66,1.3,32.1,VERY_CLEAN,0,2026-01-04 22:48:12
0.24,4.1,614.3,75.3,BOTH_POLLUTED,3,2026-01-04 16:17:25
4.11,4.17,17.3,92.2,BOTH_POLLUTED,3,2026-01-04 16:38:18
0.06,40.9,28.7,83.8,BOTH_POLLUTED,3,2026-01-04 22:54:23
0.21,6.72,19.3,55.8,SAFE,0,2026-01-04 23:09:37
0.04,2.91,548.1,83.6,BOTH_POLLUTED,3,2026-01-04 22:33:22
0.02,3.39,11.3,91.9,NOISE_POLLUTED,2,2026-01-04 22:31:40
2.01,2.38,11.6,88.8,BOTH_POLLUTED,3,2026-01-04 16:06:45
3.41,1.37,28.4,93.2,BOTH_POLLUTED,3,2026-01-04 16:48:25
0.06,3.45,19.3,76.7,NOISE_POLLUTED,2,2026-01-04 22:35:17
0.06,3.84,1.9,39.7,VERY_CLEAN,0,2026-01-04 22:56:15
0.31,7.74,13.3,61.2,SAFE,0,2026-01-04 22:56:34
0.04,3.47,0.9,35.0,VERY_CLEAN,0,2026-01-04 23:33:07
0.24,3.29,199.3,78.4,BOTH_POLLUTED,3,2026-01-04 22:50:48
0.35,8.97,30.0,46.7,SAFE,0,2026-01-04 23:16:28
0.04,2.56,767.0,38.0,AIR_POLLUTED,0,2026-01-04 15:26:09
0.05,2.5,1.9,36.5,VERY_CLEAN,0,2026-01-04 23:24:43
0.18,2.05,449.7,93.1,BOTH_POLLUTED,3,2026-01-04 16:44:17
0.34,8.11,16.9,61.6,SAFE,0,2026-01-04 23:04:47
0.25,2.25,777.4,83.5,BOTH_POLLUTED,3,2026-01-04 16:19:50
4.05,2.64,26.6,81.9,BOTH_POLLUTED,3,2026-01-04 22:46:54
0.04,2.96,21.6,84.6,NOISE_POLLUTED,2,2026-01-04 23:00:11
0.02,3.18,1.4,36.4,VERY_CLEAN,0,2026-01-04 22:55:09
0.07,3.49,0.3,37.3,VERY_CLEAN,0,2026-01-04 22:49:26
0.41,8.75,20.7,60.4,SAFE,0,2026-01-04 22:40:41
0.4,7.92,25.9,53.4,SAFE,0,2026-01-04 22:59:42
0.07,2.1,0.8,30.4,VERY_CLEAN,0,2026-01-04 22:56:23
0.24,4.75,23.0,47.5,SAFE,0,2026-01-04 23:15:34
0.04,2.61,767.0,38.0,AIR_POLLUTED,0,2026-01-04 15:29:23
0.02,4.09,347.0,77.5,BOTH_POLLUTED,3,2026-01-04 16:16:20
0.12,53.99,21.3,85.9,BOTH_POLLUTED,3,2026-01-04 16:19:00
0.02,2.13,0.5,33.5,VERY_CLEAN,0,2026-01-04 23:35:00
0.26,0.66,494.5,91.3,BOTH_POLLUTED,3,2026-01-04 23:02:07
0.04,3.77,0.0,38.0,AIR_POLLUTED,0,2026-01-04 15:21:22
0.46,3.22,817.5,83.7,BOTH_POLLUTED,3,2026-01-04 16:42:15
0.05,12.23,0.0,38.0,AIR_POLLUTED,0,2026-01-04 17:03:58
0.05,2.61,1.1,36.9,VERY_CLEAN,0,2026-01-04 23:20:58
0.07,2.28,12.3,75.1,NOISE_POLLUTED,2,2026-01-04 22:32:18
0.35,40.3,2.5,89.1,BOTH_POLLUTED,3,2026-01-04 22:58:07
0.44,30.58,28.0,75.1,BOTH_POLLUTED,3,2026-01-04 16:14:24
0.08,2.96,0.5,38.2,VERY_CLEAN,0,2026-01-04 23:00:49
0.07,3.43,17.7,93.2,NOISE_POLLUTED,2,2026-01-04 22:59:38
3.7,1.79,5.6,81.5,BOTH_POLLUTED,3,2026-01-04 16:47:39
0.05,3.1,0.0,39.6,VERY_CLEAN,0,2026-01-04 23:09:14
0.38,2.4,570.1,80.1,BOTH_POLLUTED,3,2026-01-04 22:29:32
0.03,2.36,0.4,30.3,VERY_CLEAN,0,2026-01-04 22:45:54
0.04,3.01,20.9,78.3,NOISE_POLLUTED,2,2026-01-04 22:59:29
0.32,2.35,827.0,87.0,BOTH_POLLUTED,3,2026-01-04 16:17:46
0.48,4.62,17.4,64.9,SAFE,0,2026-01-04 22:54:36
4.5,2.82,5.5,81.5,BOTH_POLLUTED,3,2026-01-04 16:33:57
0.06,2.31,9.0,91.9,NOISE_POLLUTED,2,2026-01-04 22:54:41
0.05,2.8,0.7,39.1,VERY_CLEAN,0,2026-01-04 23:17:48
0.03,2.44,14.7,78.6,NOISE_POLLUTED,2,2026-01-04 22:52:18
0.37,8.8,26.3,53.6,SAFE,0,2026-01-04 23:14:33
0.04,2.8200000000000003,767.0,38.0,AIR_POLLUTED,0,2026-01-04 15:22:12
0.41,5.35,11.9,55.9,SAFE,0,2026-01-04 23:25:37
0.01,2.67,1.4,32.7,VERY_CLEAN,0,2026-01-04 22:56:58
0.09,2.08,1.7,38.2,VERY_CLEAN,0,2026-01-04 23:33:19
0.21,4.82,34.0,56.7,SAFE,0,2026-01-04 22:46:15
4.59,2.35,25.0,78.4,BOTH_POLLUTED,3,2026-01-04 22:29:27
0.05,3.28,1.3,31.5,VERY_CLEAN,0,2026-01-04 22:49:05
0.07,2.28,14.4,77.9,NOISE_POLLUTED,2,2026-01-04 22:51:48
2.11,1.48,7.0,93.1,BOTH_POLLUTED,3,2026-01-04 22:39:42
0.06,3.34,8.3,83.0,NOISE_POLLUTED,2,2026-01-04 22:48:24
0.04,2.71,20.5,90.1,NOISE_POLLUTED,2,2026-01-04 22:59:13
0.1,37.65,2.6,84.3,BOTH_POLLUTED,3,2026-01-04 16:38:59
0.02,2.68,1.6,36.5,VERY_CLEAN,0,2026-01-04 23:41:35
0.42,8.74,10.8,55.0,SAFE,0,2026-01-04 23:23:38
0.33,6.23,34.0,46.5,SAFE,0,2026-01-04 22:42:27
0.04,2.98,0.8,35.2,VERY_CLEAN,0,2026-01-04 23:27:04
0.04,2.64,768.0,38.0,AIR_POLLUTED,0,2026-01-04 15:32:03
0.06,2.4,1.5,37.3,VERY_CLEAN,0,2026-01-04 23:24:58
0.05,2.74,1.7,34.7,VERY_CLEAN,0,2026-01-04 23:01:49
0.38,23.75,28.0,78.9,BOTH_POLLUTED,3,2026-01-04 16:19:41
0.46,34.8,17.0,92.6,BOTH_POLLUTED,3,2026-01-04 22:32:26
0.06,2.74,0.4,34.6,VERY_CLEAN,0,2026-01-04 23:04:50
2.44,0.65,28.6,85.4,BOTH_POLLUTED,3,2026-01-04 16:22:05
3.12,4.81,19.3,86.8,BOTH_POLLUTED,3,2026-01-04 16:03:00
0.03,2.15,26.2,88.5,NOISE_POLLUTED,2,2026-01-04 22:51:39
0.22,8.71,12.0,50.1,SAFE,0,2026-01-04 23:11:33
0.07,0.63,166.5,84.5,BOTH_POLLUTED,3,2026-01-04 16:48:23
0.06,3.72,1.9,39.0,VERY_CLEAN,0,2026-01-04 22:52:37
0.06,2.55,1.2,35.8,VERY_CLEAN,0,2026-01-04 22:38:42
0.42,7.79,25.7,64.4,SAFE,0,2026-01-04 22:54:17
0.04,2.44,28.4,82.5,NOISE_POLLUTED,2,2026-01-04 22:40:01
0.04,10.4,0.0,38.0,AIR_POLLUTED,0,2026-01-04 17:04:31
0.26,1.53,279.8,81.2,BOTH_POLLUTED,3,2026-01-04 16:15:58
0.08,3.0,1.1,32.1,VERY_CLEAN,0,2026-01-04 23:34:48
3.47,2.94,3.4,94.6,BOTH_POLLUTED,3,2026-01-04 16:17:24
0.42,1.9,174.2,79.3,BOTH_POLLUTED,3,2026-01-04 16:09:10
0.5,19.75,7.4,84.2,BOTH_POLLUTED,3,2026-01-04 22:37:46
0.31,4.5,331.5,77.3,BOTH_POLLUTED,3,2026-01-04 16:44:10
0.26,7.95,34.4,65.0,SAFE,0,2026-01-04 23:12:27
0.04,2.77,767.0,38.0,AIR_POLLUTED,0,2026-01-04 15:25:20
0.36,8.31,26.6,46.0,SAFE,0,2026-01-04 23:21:21
0.21,0.73,826.3,93.7,BOTH_POLLUTED,3,2026-01-04 16:41:22
0.04,2.82,0.4,32.9,VERY_CLEAN,0,2026-01-04 22:52:10
0.03,3.17,19.3,88.5,NOISE_POLLUTED,2,2026-01-04 23:02:50
0.05,2.64,24.8,88.7,NOISE_POLLUTED,2,2026-01-04 23:00:29
0.35,1.23,317.9,86.0,BOTH_POLLUTED,3,2026-01-04 16:04:01
0.17,0.72,831.3,82.6,BOTH_POLLUTED,3,2026-01-04 16:30:44
3.41,4.55,14.5,86.0,BOTH_POLLUTED,3,2026-01-04 16:29:47
0.05,2.9,13.2,87.1,NOISE_POLLUTED,2,2026-01-04 22:39:33
0.04,3.41,1.4,34.7,VERY_CLEAN,0,2026-01-04 23:13:37
0.02,2.6,1.2,35.3,VERY_CLEAN,0,2026-01-04 23:34:44
0.22,54.96,3.5,78.1,BOTH_POLLUTED,3,2026-01-04 16:31:57
3.79,4.04,27.3,87.8,BOTH_POLLUTED,3,2026-01-04 22:40:30
0.02,2.82,0.1,31.2,VERY_CLEAN,0,2026-01-04 22:59:29
0.01,3.41,1.8,32.2,VERY_CLEAN,0,2026-01-04 23:15:45
0.04,8.98,0.0,40.0,AIR_POLLUTED,0,2026-01-04 17:04:09
0.19,6.1,28.1,66.4,SAFE,0,2026-01-04 23:03:32
0.41,5.63,31.1,47.0,SAFE,0,2026-01-04 23:01:37
0.06,3.14,29.4,94.5,NOISE_POLLUTED,2,2026-01-04 23:02:31
0.23,28.04,2.3,83.6,BOTH_POLLUTED,3,2026-01-04 16:24:04
0.03,2.27,1.2,39.8,VERY_CLEAN,0,2026-01-04 23:18:30
0.05,2.89,0.6,36.9,VERY_CLEAN,0,2026-01-04 23:06:58
0.5,1.38,304.5,93.3,BOTH_POLLUTED,3,2026-01-04 16:33:15
2.46,1.55,24.4,83.7,BOTH_POLLUTED,3,2026-01-04 16:44:36
0.01,3.21,0.4,33.5,VERY_CLEAN,0,2026-01-04 22:38:55
0.35,3.15,277.6,87.9,BOTH_POLLUTED,3,2026-01-04 22:47:15
0.09,2.28,1.5,36.6,VERY_CLEAN,0,2026-01-04 22:41:05
0.16,6.2,28.2,61.4,SAFE,0,2026-01-04 22:53:46
0.35,16.82,8.6,85.6,BOTH_POLLUTED,3,2026-01-04 16:23:45
0.46,5.84,11.2,55.7,SAFE,0,2026-01-04 23:26:02
0.36,48.52,20.4,80.4,BOTH_POLLUTED,3,2026-01-04 16:36:57
0.28,5.75,19.2,59.7,SAFE,0,2026-01-04 22:40:22
0.06,2.79,5.2,78.7,NOISE_POLLUTED,2,2026-01-04 22:35:49
0.38,18.75,15.0,82.2,BOTH_POLLUTED,3,2026-01-04 16:38:42
0.07,2.79,0.2,35.6,VERY_CLEAN,0,2026-01-04 23:22:28
0.05,2.17,0.8,38.6,VERY_CLEAN,0,2026-01-04 23:05:54
0.22,31.71,2.9,81.9,BOTH_POLLUTED,3,2026-01-04 16:35:25
0.09,2.84,0.6,35.7,VERY_CLEAN,0,2026-01-04 22:49:47
0.47,4.66,11.6,50.4,SAFE,0,2026-01-04 22:44:07
0.5,24.92,11.3,83.6,BOTH_POLLUTED,3,2026-01-04 16:00:43
0.45,6.63,14.2,67.2,SAFE,0,2026-01-04 23:15:09
0.37,4.04,19.5,66.7,SAFE,0,2026-01-04 23:09:39
0.45,6.81,13.7,45.4,SAFE,0,2026-01-04 23:17:28
0.28,4.82,228.5,78.6,BOTH_POLLUTED,3,2026-01-04 22:30:56
0.29,4.89,231.7,76.4,BOTH_POLLUTED,3,2026-01-04 22:52:46
0.08,3.9,1.7,33.1,VERY_CLEAN,0,2026-01-04 23:18:36
0.4,30.65,4.6,94.8,BOTH_POLLUTED,3,2026-01-04 16:20:34
0.23,4.54,11.7,62.5,SAFE,0,2026-01-04 22:41:56
0.2,1.78,238.8,83.2,BOTH_POLLUTED,3,2026-01-04 22:58:32
0.05,3.43,6.2,86.2,NOISE_POLLUTED,2,2026-01-04 22:54:32
0.04,2.87,767.0,38.0,AIR_POLLUTED,0,2026-01-04 15:32:59
0.36,6.08,25.6,48.7,SAFE,0,2026-01-04 23:16:27
0.18,4.47,204.4,87.2,BOTH_POLLUTED,3,2026-01-04 22:48:06
0.05,2.05,19.7,77.5,NOISE_POLLUTED,2,2026-01-04 22:38:26
0.08,2.87,1.1,36.7,VERY_CLEAN,0,2026-01-04 23:10:11
0.07,2.48,23.9,82.1,NOISE_POLLUTED,2,2026-01-04 22:46:54
0.06,4.0,0.1,35.8,VERY_CLEAN,0,2026-01-04 23:33:45
0.05,2.28,1.7,39.3,VERY_CLEAN,0,2026-01-04 23:04:32
0.03,2.1,0.2,35.0,VERY_CLEAN,0,2026-01-04 23:23:39
0.44,6.6,22.5,47.4,SAFE,0,2026-01-04 23:16:45
2.87,2.71,8.6,81.5,BOTH_POLLUTED,3,2026-01-04 16:35:05
3.74,2.24,2.8,83.4,BOTH_POLLUTED,3,2026-01-04 22:53:33
0.05,2.63,0.9,33.0,VERY_CLEAN,0,2026-01-04 23:20:22
0.03,3.75,289.4,77.9,BOTH_POLLUTED,3,2026-01-04 22:55:12
0.11,6.39,13.3,57.0,SAFE,0,2026-01-04 23:05:52
0.07,3.29,1.4,31.0,VERY_CLEAN,0,2026-01-04 23:18:53
0.03,3.1,1.2,37.4,VERY_CLEAN,0,2026-01-04 22:46:27
0.07,2.38,0.4,33.4,VERY_CLEAN,0,2026-01-04 23:28:58
0.03,3.01,0.6,35.1,VERY_CLEAN,0,2026-01-04 23:13:51
0.07,2.81,26.3,81.1,NOISE_POLLUTED,2,2026-01-04 22:53:29
0.21,3.75,460.6,81.7,BOTH_POLLUTED,3,2026-01-04 22:43:58
0.36,36.27,0.1,75.7,BOTH_POLLUTED,3,2026-01-04 22:43:34
0.49,53.87,14.6,84.1,BOTH_POLLUTED,3,2026-01-04 16:07:08
0.36,3.54,476.8,89.9,BOTH_POLLUTED,3,2026-01-04 22:37:02
0.11,4.92,19.9,47.9,SAFE,0,2026-01-04 23:10:35
0.04,36.15,12.7,89.3,BOTH_POLLUTED,3,2026-01-04 22:34:00
0.07,2.36,0.1,38.6,VERY_CLEAN,0,2026-01-04 22:48:35
0.06,3.64,1.4,34.6,VERY_CLEAN,0,2026-01-04 22:54:23
0.05,2.03,22.8,85.7,NOISE_POLLUTED,2,2026-01-04 22:57:28
4.73,4.17,5.2,89.0,BOTH_POLLUTED,3,2026-01-04 16:20:20
0.24,6.15,30.3,52.9,SAFE,0,2026-01-04 23:07:08
0.07,2.3,11.2,80.4,NOISE_POLLUTED,2,2026-01-04 22:31:42
0.03,2.75,0.5,37.9,VERY_CLEAN,0,2026-01-04 23:03:24
4.35,0.65,14.7,90.4,BOTH_POLLUTED,3,2026-01-04 16:06:56
0.04,3.71,0.0,38.0,AIR_POLLUTED,0,2026-01-04 15:34:39
0.06,2.5,12.1,92.8,NOISE_POLLUTED,2,2026-01-04 23:01:37
0.36,23.49,14.8,78.7,BOTH_POLLUTED,3,2026-01-04 16:14:09
0.04,3.27,0.4,35.5,VERY_CLEAN,0,2026-01-04 23:27:16
0.03,2.45,20.2,91.7,NOISE_POLLUTED,2,2026-01-04 23:01:25
0.04,2.69,768.0,38.0,AIR_POLLUTED,0,2026-01-04 15:34:50
0.07,3.57,0.9,32.5,VERY_CLEAN,0,2026-01-04 23:21:40
0.04,2.84,767.0,38.0,AIR_POLLUTED,0,2026-01-04 15:23:14
0.49,1.54,617.9,89.4,BOTH_POLLUTED,3,2026-01-04 16:21:14
0.04,3.13,28.4,84.1,NOISE_POLLUTED,2,2026-01-04 23:01:38
0.42,8.49,12.4,49.4,SAFE,0,2026-01-04 22:42:39
0.07,3.1,6.8,78.1,NOISE_POLLUTED,2,2026-01-04 22:35:47
4.34,1.56,25.1,78.2,BOTH_POLLUTED,3,2026-01-04 16:37:55
0.13,4.79,488.2,82.2,BOTH_POLLUTED,3,2026-01-04 16:31:35
0.04,2.77,767.0,38.0,AIR_POLLUTED,0,2026-01-04 15:27:20
0.05,2.54,2.0,30.0,VERY_CLEAN,0,2026-01-04 22:42:33
0.08,3.29,1.2,36.7,VERY_CLEAN,0,2026-01-04 23:16:39
0.04,8.29,0.0,42.0,AIR_POLLUTED,0,2026-01-04 17:05:01
0.14,8.75,24.0,45.4,SAFE,0,2026-01-04 23:22:57
0.45,5.8,28.5,67.4,SAFE,0,2026-01-04 23:10:17
0.05,4.02,375.8,75.7,BOTH_POLLUTED,3,2026-01-04 16:26:21
0.06,3.89,0.2,38.1,VERY_CLEAN,0,2026-01-04 23:39:34
0.07,2.03,23.5,85.1,NOISE_POLLUTED,2,2026-01-04 22:32:49
0.22,25.55,5.6,81.2,BOTH_POLLUTED,3,2026-01-04 16:13:52
0.4,8.31,16.3,60.1,SAFE,0,2026-01-04 22:51:49
0.07,2.52,27.6,89.6,NOISE_POLLUTED,2,2026-01-04 22:50:25
0.22,4.93,20.4,57.6,SAFE,0,2026-01-04 22:42:35
0.26,1.44,823.7,84.6,BOTH_POLLUTED,3,2026-01-04 16:05:05
0.02,3.02,1.4,35.2,VERY_CLEAN,0,2026-01-04 22:38:43
0.4,7.12,28.6,65.9,SAFE,0,2026-01-04 22:44:40
0.11,0.88,417.7,88.4,BOTH_POLLUTED,3,2026-01-04 16:09:38
0.49,4.44,33.4,50.5,SAFE,0,2026-01-04 22:48:12
0.08,2.99,1.1,38.0,VERY_CLEAN,0,2026-01-04 23:11:49
3.57,2.51,8.5,79.6,BOTH_POLLUTED,3,2026-01-04 22:44:08
0.11,8.49,13.7,52.0,SAFE,0,2026-01-04 22:43:26
0.06,2.32,12.4,75.1,NOISE_POLLUTED,2,2026-01-04 22:50:57
0.03,2.87,0.8,31.6,VERY_CLEAN,0,2026-01-04 23:19:47
0.07,3.92,1.8,31.2,VERY_CLEAN,0,2026-01-04 22:37:49
0.46,49.54,19.4,82.5,BOTH_POLLUTED,3,2026-01-04 16:15:15
0.06,2.42,10.2,88.8,NOISE_POLLUTED,2,2026-01-04 22:40:52
0.01,3.93,0.1,31.2,VERY_CLEAN,0,2026-01-04 23:03:21
0.36,6.49,28.1,51.0,SAFE,0,2026-01-04 23:27:35
0.04,2.66,768.0,38.0,AIR_POLLUTED,0,2026-01-04 15:35:00
0.06,3.55,1.5,35.6,VERY_CLEAN,0,2026-01-04 23:38:27
0.04,3.0,1.6,38.0,VERY_CLEAN,0,2026-01-04 22:48:29
4.4,4.63,1.4,86.6,BOTH_POLLUTED,3,2026-01-04 22:38:51
0.05,2.66,0.1,31.9,VERY_CLEAN,0,2026-01-04 23:28:15
0.28,1.61,153.4,86.2,BOTH_POLLUTED,3,2026-01-04 16:21:19
0.04,3.38,19.4,81.1,NOISE_POLLUTED,2,2026-01-04 22:31:29
0.41,7.69,27.9,61.8,SAFE,0,2026-01-04 22:55:05
0.02,3.77,0.1,37.7,VERY_CLEAN,0,2026-01-04 23:03:10
0.03,3.91,0.9,32.2,VERY_CLEAN,0,2026-01-04 23:06:16
0.08,2.23,1.3,36.1,VERY_CLEAN,0,2026-01-04 22:51:36
0.26,4.07,33.3,49.7,SAFE,0,2026-01-04 23:24:11
0.06,2.83,1.9,38.3,VERY_CLEAN,0,2026-01-04 22:40:23
0.26,7.56,25.8,49.8,SAFE,0,2026-01-04 22:45:22
0.06,2.54,12.9,85.8,NOISE_POLLUTED,2,2026-01-04 22:32:45
0.04,7.29,0.0,38.0,AIR_POLLUTED,0,2026-01-04 17:02:29
0.17,5.7,18.4,63.0,SAFE,0,2026-01-04 23:21:41
0.14,6.74,13.5,67.3,SAFE,0,2026-01-04 23:26:00
0.04,2.8200000000000003,767.0,38.0,AIR_POLLUTED,0,2026-01-04 15:23:43
0.42,4.08,14.3,66.4,SAFE,0,2026-01-04 22:43:22
0.45,3.98,513.1,80.6,BOTH_POLLUTED,3,2026-01-04 16:37:15
0.04,2.77,768.0,38.0,AIR_POLLUTED,0,2026-01-04 15:27:51
0.08,2.19,17.0,82.6,NOISE_POLLUTED,2,2026-01-04 22:31:49
0.39,6.47,15.6,66.8,SAFE,0,2026-01-04 23:00:11
2.89,0.75,11.5,76.8,BOTH_POLLUTED,3,2026-01-04 16:22:09
0.04,2.46,767.0,38.0,AIR_POLLUTED,0,2026-01-04 15:27:17
0.49,8.81,33.9,55.4,SAFE,0,2026-01-04 23:28:55
0.43,2.41,699.3,76.2,BOTH_POLLUTED,3,2026-01-04 22:31:00
0.45,4.19,24.1,56.4,SAFE,0,2026-01-04 23:16:43
0.05,2.95,25.2,76.5,NOISE_POLLUTED,2,2026-01-04 22:46:49
0.04,2.49,0.4,38.2,VERY_CLEAN,0,2026-01-04 23:05:46
0.04,2.64,767.0,38.0,AIR_POLLUTED,0,2026-01-04 15:24:57
4.7,2.47,7.7,94.5,BOTH_POLLUTED,3,2026-01-04 16:32:25
0.11,43.37,25.7,95.0,BOTH_POLLUTED,3,2026-01-04 16:34:50
0.43,6.93,25.8,49.5,SAFE,0,2026-01-04 23:17:04
0.42,4.09,20.0,59.0,SAFE,0,2026-01-04 23:00:56
0.24,7.52,14.7,52.2,SAFE,0,2026-01-04 22:57:54
0.02,2.33,331.4,87.2,BOTH_POLLUTED,3,2026-01-04 16:14:44
0.12,54.2,24.2,79.2,BOTH_POLLUTED,3,2026-01-04 22:56:21
0.04,2.51,768.0,38.0,AIR_POLLUTED,0,2026-01-04 15:28:38
0.04,2.54,767.0,38.0,AIR_POLLUTED,0,2026-01-04 15:27:25
0.33,57.2,8.7,92.5,BOTH_POLLUTED,3,2026-01-04 16:45:24
0.49,6.19,10.0,57.9,SAFE,0,2026-01-04 23:24:46
0.31,0.96,477.9,90.4,BOTH_POLLUTED,3,2026-01-04 16:01:24
0.02,2.05,0.9,39.1,VERY_CLEAN,0,2026-01-04 22:47:27
0.42,2.79,328.8,93.4,BOTH_POLLUTED,3,2026-01-04 22:35:13
0.14,6.56,27.4,66.5,SAFE,0,2026-01-04 23:19:01
0.06,3.17,23.6,88.7,NOISE_POLLUTED,2,2026-01-04 22:41:07
0.38,5.44,23.3,51.4,SAFE,0,2026-01-04 23:20:04
0.08,2.09,0.1,31.6,VERY_CLEAN,0,2026-01-04 23:02:33
0.28,6.93,14.3,57.1,SAFE,0,2026-01-04 22:46:55
0.04,2.74,767.0,38.0,AIR_POLLUTED,0,2026-01-04 15:21:03
0.02,40.69,14.7,82.9,BOTH_POLLUTED,3,2026-01-04 16:38:27
0.02,2.1,27.9,81.7,NOISE_POLLUTED,2,2026-01-04 23:00:52
0.01,2.68,1.6,37.7,VERY_CLEAN,0,2026-01-04 22:37:31
0.05,17.29,10.7,80.6,BOTH_POLLUTED,3,2026-01-04 16:08:33
0.05,3.94,1.0,37.7,VERY_CLEAN,0,2026-01-04 23:08:29
0.27,8.17,20.0,57.9,SAFE,0,2026-01-04 23:04:12
0.3,1.69,487.5,77.6,BOTH_POLLUTED,3,2026-01-04 16:48:44
0.04,3.87,0.6,38.9,VERY_CLEAN,0,2026-01-04 23:13:13
0.34,25.94,22.1,77.5,BOTH_POLLUTED,3,2026-01-04 22:50:16
0.06,2.23,22.1,86.5,NOISE_POLLUTED,2,2026-01-04 22:37:01
0.06,3.16,6.8,80.4,NOISE_POLLUTED,2,2026-01-04 23:00:08
0.15,4.98,13.2,46.9,SAFE,0,2026-01-04 22:56:33
0.03,4.8,159.2,93.6,BOTH_POLLUTED,3,2026-01-04 16:03:52
0.4,4.66,740.4,89.3,BOTH_POLLUTED,3,2026-01-04 16:19:13
0.08,2.67,0.3,39.2,VERY_CLEAN,0,2026-01-04 22:43:25
0.38,8.38,16.6,65.4,SAFE,0,2026-01-04 23:20:31
0.03,3.38,0.9,30.4,VERY_CLEAN,0,2026-01-04 22:40:44
3.34,2.32,11.8,79.7,BOTH_POLLUTED,3,2026-01-04 16:01:40
0.27,3.78,845.9,84.1,BOTH_POLLUTED,3,2026-01-04 16:47:58
2.27,1.37,20.7,76.6,BOTH_POLLUTED,3,2026-01-04 16:34:59
